STATE,CNTYCD,STATEDESC,COUNTY,YEAR,POVERTY,POVERTYRATE,INCOME
20,7,KS,Barber County,2013,624,12.7,"50,097"
20,9,KS,Barton County,2013,"4,028",15,"42,464"
20,11,KS,Bourbon County,2013,"2,788",19.4,"35,990"
20,13,KS,Brown County,2013,"1,458",14.7,"41,426"
20,15,KS,Butler County,2013,"7,168",11.3,"56,456"
20,17,KS,Chase County,2013,296,11.6,"44,300"
20,19,KS,Chautauqua County,2013,547,15.8,"38,973"
20,21,KS,Cherokee County,2013,"3,906",18.9,"40,310"
20,23,KS,Cheyenne County,2013,330,12.5,"39,317"
20,25,KS,Clark County,2013,261,12.3,"42,866"
20,27,KS,Clay County,2013,976,11.9,"48,178"
20,29,KS,Cloud County,2013,"1,259",14.3,"40,663"
20,31,KS,Coffey County,2013,890,10.8,"53,487"
20,33,KS,Comanche County,2013,211,11.3,"44,076"
20,35,KS,Cowley County,2013,"6,242",18.3,"42,341"
20,37,KS,Crawford County,2013,"8,310",22.2,"36,958"
20,39,KS,Decatur County,2013,392,13.8,"37,789"
20,41,KS,Dickinson County,2013,"2,104",10.9,"49,033"
20,43,KS,Doniphan County,2013,"1,053",14.3,"46,338"
20,45,KS,Douglas County,2013,"17,586",16.6,"51,221"
20,47,KS,Edwards County,2013,344,11.8,"45,687"
20,49,KS,Elk County,2013,474,18.2,"37,537"
20,51,KS,Ellis County,2013,"4,024",14.4,"47,454"
20,53,KS,Ellsworth County,2013,616,11.4,"48,030"
20,55,KS,Finney County,2013,"6,114",16.8,"46,984"
20,57,KS,Ford County,2013,"4,756",14,"46,444"
20,59,KS,Franklin County,2013,"3,561",14.1,"48,297"
20,61,KS,Geary County,2013,"5,758",15.8,"41,048"
20,63,KS,Gove County,2013,285,10.5,"48,042"
20,65,KS,Graham County,2013,341,13.3,"44,422"
20,67,KS,Grant County,2013,920,11.7,"54,952"
20,69,KS,Gray County,2013,558,9.4,"56,615"
20,71,KS,Greeley County,2013,126,10,"50,637"
20,73,KS,Greenwood County,2013,992,15.7,"35,803"
20,75,KS,Hamilton County,2013,359,13.8,"42,263"
20,77,KS,Harper County,2013,850,14.9,"43,066"
20,79,KS,Harvey County,2013,"3,762",11.3,"54,135"
20,81,KS,Haskell County,2013,472,11.5,"53,076"
20,83,KS,Hodgeman County,2013,188,9.7,"49,119"
20,85,KS,Jackson County,2013,"1,370",10.4,"50,661"
20,87,KS,Jefferson County,2013,"1,874",10.1,"54,890"
20,89,KS,Jewell County,2013,414,13.7,"41,924"
20,91,KS,Johnson County,2013,"34,429",6.1,"74,135"
20,93,KS,Kearny County,2013,468,12.2,"54,399"
20,95,KS,Kingman County,2013,933,12.2,"51,281"
20,97,KS,Kiowa County,2013,272,11.5,"45,417"
20,99,KS,Labette County,2013,"3,367",16.4,"38,542"
20,101,KS,Lane County,2013,164,9.6,"52,915"
20,103,KS,Leavenworth County,2013,"8,040",11.2,"65,424"
20,105,KS,Lincoln County,2013,407,13.2,"42,521"
20,107,KS,Linn County,2013,"1,425",15.1,"44,036"
20,109,KS,Logan County,2013,278,10.1,"46,375"
20,111,KS,Lyon County,2013,"6,790",21.2,"39,483"
20,113,KS,McPherson County,2013,"2,682",9.4,"52,734"
20,115,KS,Marion County,2013,"1,465",12.8,"45,319"
20,117,KS,Marshall County,2013,"1,035",10.5,"50,087"
20,119,KS,Meade County,2013,436,10.3,"53,942"
20,121,KS,Miami County,2013,"3,032",9.4,"59,706"
20,123,KS,Mitchell County,2013,743,12.2,"46,181"
20,125,KS,Montgomery County,2013,"5,475",16.6,"39,045"
20,127,KS,Morris County,2013,733,13,"46,404"
20,129,KS,Morton County,2013,363,11.9,"51,157"
20,131,KS,Nemaha County,2013,970,9.8,"50,006"
20,133,KS,Neosho County,2013,"2,967",18.7,"41,877"
20,135,KS,Ness County,2013,324,10.8,"49,432"
20,137,KS,Norton County,2013,680,14.2,"42,389"
20,139,KS,Osage County,2013,"2,021",12.7,"48,991"
20,141,KS,Osborne County,2013,561,15.2,"38,493"
20,143,KS,Ottawa County,2013,550,9.3,"52,041"
20,145,KS,Pawnee County,2013,863,14.5,"45,331"
20,147,KS,Phillips County,2013,672,12.3,"44,080"
20,149,KS,Pottawatomie County,2013,"2,104",9.4,"59,856"
20,151,KS,Pratt County,2013,"1,174",12.4,"50,970"
20,153,KS,Rawlins County,2013,311,12.2,"45,901"
20,155,KS,Reno County,2013,"9,085",14.9,"44,099"
20,157,KS,Republic County,2013,603,12.8,"39,819"
20,159,KS,Rice County,2013,"1,257",13.5,"45,389"
20,161,KS,Riley County,2013,"14,486",21.8,"46,267"
20,163,KS,Rooks County,2013,706,13.8,"40,870"
20,165,KS,Rush County,2013,390,12.5,"42,867"
20,167,KS,Russell County,2013,"1,172",17.1,"39,520"
20,169,KS,Saline County,2013,"7,838",14.4,"48,505"
20,171,KS,Scott County,2013,423,8.6,"51,013"
20,173,KS,Sedgwick County,2013,"79,780",16,"48,671"
20,175,KS,Seward County,2013,"4,169",18.2,"45,349"
20,177,KS,Shawnee County,2013,"29,374",16.8,"50,042"
20,179,KS,Sheridan County,2013,282,11.2,"50,961"
20,181,KS,Sherman County,2013,924,15.4,"38,025"
20,183,KS,Smith County,2013,460,12.7,"39,696"
20,185,KS,Stafford County,2013,619,14.5,"42,430"
20,187,KS,Stanton County,2013,267,12.5,"49,977"
20,189,KS,Stevens County,2013,625,10.9,"57,483"
20,191,KS,Sumner County,2013,"3,098",13.4,"50,844"
20,193,KS,Thomas County,2013,839,11.1,"47,654"
20,195,KS,Trego County,2013,300,10.3,"43,668"
20,197,KS,Wabaunsee County,2013,655,9.4,"54,414"
20,199,KS,Wallace County,2013,192,12.4,"46,082"
20,201,KS,Washington County,2013,580,10.5,"43,897"
20,203,KS,Wichita County,2013,243,11.2,"51,286"
20,205,KS,Wilson County,2013,"1,647",18.4,"41,073"
20,207,KS,Woodson County,2013,550,17.4,"40,971"
20,209,KS,Wyandotte County,2013,"40,636",25.6,"38,728"
21,0,KY,Kentucky,2013,"803,044",18.8,"43,307"
21,1,KY,Adair County,2013,"4,395",25,"31,710"
21,3,KY,Allen County,2013,"4,139",20.6,"39,798"
21,5,KY,Anderson County,2013,"2,464",11.4,"52,852"
21,7,KY,Ballard County,2013,"1,395",17.1,"42,712"
21,9,KY,Barren County,2013,"8,699",20.7,"38,370"
21,11,KY,Bath County,2013,"3,135",26.5,"33,752"
21,13,KY,Bell County,2013,"9,608",35.7,"25,761"
21,15,KY,Boone County,2013,"10,704",8.7,"65,274"
21,17,KY,Bourbon County,2013,"3,258",16.5,"40,045"
21,19,KY,Boyd County,2013,"9,440",20.3,"41,443"
21,21,KY,Boyle County,2013,"4,534",17.2,"43,585"
21,23,KY,Bracken County,2013,"1,348",16.2,"43,222"
21,25,KY,Breathitt County,2013,"4,500",33.9,"26,869"
21,27,KY,Breckinridge County,2013,"3,770",19.2,"40,107"
21,29,KY,Bullitt County,2013,"7,775",10.2,"57,462"
21,31,KY,Butler County,2013,"2,768",22.1,"36,670"
21,33,KY,Caldwell County,2013,"2,401",19,"37,317"
21,35,KY,Calloway County,2013,"7,882",22.8,"37,977"
21,37,KY,Campbell County,2013,"13,013",14.8,"53,321"
21,39,KY,Carlisle County,2013,863,17.5,"38,283"
21,41,KY,Carroll County,2013,"2,235",21,"41,792"
21,43,KY,Carter County,2013,"5,948",22.5,"34,767"
21,45,KY,Casey County,2013,"4,614",29.7,"29,303"
21,47,KY,Christian County,2013,"12,412",18.1,"41,333"
21,49,KY,Clark County,2013,"6,015",17.1,"45,516"
21,51,KY,Clay County,2013,"8,193",42.8,"24,173"
21,53,KY,Clinton County,2013,"2,753",27.6,"27,443"
21,55,KY,Crittenden County,2013,"2,006",22.2,"37,372"
21,57,KY,Cumberland County,2013,"1,752",26.2,"30,043"
21,59,KY,Daviess County,2013,"14,598",15.3,"46,908"
21,61,KY,Edmonson County,2013,"2,524",21.2,"36,324"
21,63,KY,Elliott County,2013,"2,171",33.1,"29,544"
21,65,KY,Estill County,2013,"4,023",28.1,"30,388"
21,67,KY,Fayette County,2013,"56,359",19,"47,959"
21,69,KY,Fleming County,2013,"3,358",23.2,"35,454"
21,71,KY,Floyd County,2013,"11,615",30.6,"31,229"
21,73,KY,Franklin County,2013,"8,122",16.9,"46,309"
21,75,KY,Fulton County,2013,"1,730",29.2,"28,550"
21,77,KY,Gallatin County,2013,"1,369",16.3,"44,142"
21,79,KY,Garrard County,2013,"3,237",19.3,"42,853"
21,81,KY,Grant County,2013,"4,843",20.1,"43,861"
21,83,KY,Graves County,2013,"7,117",19.3,"39,960"
21,85,KY,Grayson County,2013,"6,290",25.1,"32,813"
21,87,KY,Green County,2013,"2,547",23.1,"32,309"
21,89,KY,Greenup County,2013,"6,841",19,"44,581"
21,91,KY,Hancock County,2013,"1,328",15.4,"50,809"
21,93,KY,Hardin County,2013,"15,049",14.4,"48,327"
21,95,KY,Harlan County,2013,"8,531",30.5,"25,460"
21,97,KY,Harrison County,2013,"3,172",17.4,"42,228"
21,99,KY,Hart County,2013,"5,102",27.9,"33,588"
21,101,KY,Henderson County,2013,"8,840",19.5,"42,492"
21,103,KY,Henry County,2013,"2,352",15.4,"48,245"
21,105,KY,Hickman County,2013,894,19.8,"38,733"
21,107,KY,Hopkins County,2013,"7,925",17.5,"40,782"
21,109,KY,Jackson County,2013,"4,017",30.3,"28,759"
21,111,KY,Jefferson County,2013,"119,846",16.1,"47,495"
21,113,KY,Jessamine County,2013,"7,452",15.4,"52,011"
21,115,KY,Johnson County,2013,"5,895",25.7,"34,593"
21,117,KY,Kenton County,2013,"21,585",13.4,"53,949"
21,119,KY,Knott County,2013,"4,342",28.3,"32,294"
21,121,KY,Knox County,2013,"10,917",35.2,"26,220"
21,123,KY,Larue County,2013,"2,511",18.3,"41,537"
21,125,KY,Laurel County,2013,"13,021",22.2,"35,372"
21,127,KY,Lawrence County,2013,"3,957",25.2,"33,469"
21,129,KY,Lee County,2013,"2,320",35.1,"25,767"
21,131,KY,Leslie County,2013,"3,147",29.2,"29,008"
21,133,KY,Letcher County,2013,"6,328",27.1,"31,799"
21,135,KY,Lewis County,2013,"3,674",27,"30,443"
21,137,KY,Lincoln County,2013,"5,569",23.1,"35,092"
21,139,KY,Livingston County,2013,"1,474",15.9,"41,177"
21,141,KY,Logan County,2013,"5,223",19.7,"39,513"
21,143,KY,Lyon County,2013,"1,254",17.4,"43,311"
21,145,KY,McCracken County,2013,"12,659",19.8,"42,069"
21,147,KY,McCreary County,2013,"6,562",40.7,"24,406"
21,149,KY,McLean County,2013,"1,699",18.1,"38,128"
21,151,KY,Madison County,2013,"15,778",19.8,"44,845"
21,153,KY,Magoffin County,2013,"3,706",29,"29,817"
21,155,KY,Marion County,2013,"3,466",18.5,"39,665"
21,157,KY,Marshall County,2013,"3,894",12.7,"44,157"
21,159,KY,Martin County,2013,"4,462",40.5,"26,931"
21,161,KY,Mason County,2013,"3,496",20.7,"42,329"
21,163,KY,Meade County,2013,"4,446",15.4,"45,984"
21,165,KY,Menifee County,2013,"1,746",28.3,"30,047"
21,167,KY,Mercer County,2013,"3,459",16.4,"43,903"
21,169,KY,Metcalfe County,2013,"2,726",27.7,"30,899"
21,171,KY,Monroe County,2013,"2,500",23.8,"29,900"
21,173,KY,Montgomery County,2013,"5,352",20,"41,326"
21,175,KY,Morgan County,2013,"3,399",29.4,"31,579"
21,177,KY,Muhlenberg County,2013,"7,387",25.1,"37,048"
21,179,KY,Nelson County,2013,"6,455",14.7,"49,444"
21,181,KY,Nicholas County,2013,"1,423",20.6,"37,006"
21,183,KY,Ohio County,2013,"4,497",19.1,"40,622"
21,185,KY,Oldham County,2013,"3,524",6.1,"86,580"
21,187,KY,Owen County,2013,"2,029",19.1,"42,134"
21,189,KY,Owsley County,2013,"1,912",42,"22,715"
21,191,KY,Pendleton County,2013,"2,317",16.1,"45,570"
21,193,KY,Perry County,2013,"7,378",26.9,"32,300"
21,195,KY,Pike County,2013,"14,330",23,"35,071"
21,197,KY,Powell County,2013,"3,615",29.6,"31,923"
21,199,KY,Pulaski County,2013,"15,851",25.2,"34,355"
21,201,KY,Robertson County,2013,508,23.4,"38,101"
21,203,KY,Rockcastle County,2013,"4,180",25.6,"33,131"
21,205,KY,Rowan County,2013,"5,191",24.7,"37,690"
21,207,KY,Russell County,2013,"4,458",25.5,"30,985"
21,209,KY,Scott County,2013,"5,072",10.5,"61,906"
21,211,KY,Shelby County,2013,"5,377",12.6,"56,808"
21,213,KY,Simpson County,2013,"3,221",18.5,"39,117"
21,215,KY,Spencer County,2013,"1,625",9.3,"66,711"
21,217,KY,Taylor County,2013,"4,888",20.7,"36,599"
21,219,KY,Todd County,2013,"2,519",20.5,"38,533"
21,221,KY,Trigg County,2013,"2,604",18.3,"43,416"
21,223,KY,Trimble County,2013,"1,405",16.1,"45,394"
21,225,KY,Union County,2013,"2,771",18.7,"44,595"
21,227,KY,Warren County,2013,"20,679",18.4,"48,137"
21,229,KY,Washington County,2013,"1,935",16.8,"42,500"
21,231,KY,Wayne County,2013,"5,565",27.5,"29,878"
21,233,KY,Webster County,2013,"2,219",17,"40,881"
21,235,KY,Whitley County,2013,"8,961",26.3,"30,878"
21,237,KY,Wolfe County,2013,"2,585",36.4,"25,657"
21,239,KY,Woodford County,2013,"2,724",11,"59,233"
22,0,LA,Louisiana,2013,"897,284",20,"44,234"
22,1,LA,Acadia Parish,2013,"11,604",19,"38,788"
22,3,LA,Allen Parish,2013,"4,218",19.8,"38,122"
22,5,LA,Ascension Parish,2013,"12,562",11.1,"70,303"
22,7,LA,Assumption Parish,2013,"4,168",18.2,"44,749"
22,9,LA,Avoyelles Parish,2013,"9,024",23.8,"33,240"
22,11,LA,Beauregard Parish,2013,"5,772",16.6,"46,225"
22,13,LA,Bienville Parish,2013,"3,255",23.9,"33,790"
22,15,LA,Bossier Parish,2013,"17,610",14.6,"51,899"
22,17,LA,Caddo Parish,2013,"54,703",22,"39,776"
22,19,LA,Calcasieu Parish,2013,"31,752",16.6,"43,779"
22,21,LA,Caldwell Parish,2013,"2,192",23.4,"35,987"
22,23,LA,Cameron Parish,2013,898,13.3,"51,709"
22,25,LA,Catahoula Parish,2013,"2,275",24.3,"33,557"
22,27,LA,Claiborne Parish,2013,"4,202",30.7,"34,390"
22,29,LA,Concordia Parish,2013,"5,792",30.6,"30,432"
22,31,LA,De Soto Parish,2013,"6,281",23.5,"39,403"
22,33,LA,East Baton Rouge Parish,2013,"90,205",20.8,"47,770"
22,35,LA,East Carroll Parish,2013,"2,889",44.8,"26,781"
22,37,LA,East Feliciana Parish,2013,"3,574",20.6,"41,578"
22,39,LA,Evangeline Parish,2013,"8,853",27.6,"32,130"
22,41,LA,Franklin Parish,2013,"5,774",29.1,"31,243"
22,43,LA,Grant Parish,2013,"4,034",21.2,"41,208"
22,45,LA,Iberia Parish,2013,"14,701",20.2,"41,185"
22,47,LA,Iberville Parish,2013,"7,604",25.7,"40,449"
22,49,LA,Jackson Parish,2013,"3,200",21.2,"35,730"
22,51,LA,Jefferson Parish,2013,"81,444",18.9,"46,547"
22,53,LA,Jefferson Davis Parish,2013,"5,508",18,"40,760"
22,55,LA,Lafayette Parish,2013,"35,317",15.6,"54,978"
22,57,LA,Lafourche Parish,2013,"15,695",16.5,"52,115"
22,59,LA,La Salle Parish,2013,"2,825",20.9,"42,104"
22,61,LA,Lincoln Parish,2013,"13,721",32.2,"34,667"
22,63,LA,Livingston Parish,2013,"18,992",14.3,"53,118"
22,65,LA,Madison Parish,2013,"4,223",40.8,"26,745"
22,67,LA,Morehouse Parish,2013,"7,227",27.6,"28,951"
22,69,LA,Natchitoches Parish,2013,"10,238",27.7,"35,165"
22,71,LA,Orleans Parish,2013,"97,707",26.6,"36,240"
22,73,LA,Ouachita Parish,2013,"35,807",23.8,"39,976"
22,75,LA,Plaquemines Parish,2013,"3,591",15.4,"51,306"
22,77,LA,Pointe Coupee Parish,2013,"4,501",20.2,"42,129"
22,79,LA,Rapides Parish,2013,"25,418",19.7,"39,411"
22,81,LA,Red River Parish,2013,"2,045",23.5,"35,762"
22,83,LA,Richland Parish,2013,"5,472",27.5,"32,477"
22,85,LA,Sabine Parish,2013,"5,183",21.8,"37,864"
22,87,LA,St. Bernard Parish,2013,"9,416",21.9,"40,705"
22,89,LA,St. Charles Parish,2013,"7,183",13.8,"56,163"
22,91,LA,St. Helena Parish,2013,"2,768",25.8,"34,229"
22,93,LA,St. James Parish,2013,"3,476",16.2,"48,358"
22,95,LA,St. John the Baptist Parish,2013,"8,012",18.5,"47,389"
22,97,LA,St. Landry Parish,2013,"22,287",27.1,"33,781"
22,99,LA,St. Martin Parish,2013,"10,086",19.4,"42,110"
22,101,LA,St. Mary Parish,2013,"11,747",22.3,"39,608"
22,103,LA,St. Tammany Parish,2013,"26,543",11,"61,655"
22,105,LA,Tangipahoa Parish,2013,"27,031",22.2,"40,228"
22,107,LA,Tensas Parish,2013,"1,626",33.3,"28,021"
22,109,LA,Terrebonne Parish,2013,"16,817",15.2,"51,716"
22,111,LA,Union Parish,2013,"5,386",24.6,"35,825"
22,113,LA,Vermilion Parish,2013,"10,872",18.6,"43,434"
22,115,LA,Vernon Parish,2013,"8,707",17.3,"42,772"
22,117,LA,Washington Parish,2013,"11,352",25.4,"31,630"
22,119,LA,Webster Parish,2013,"9,363",23.7,"35,762"
22,121,LA,West Baton Rouge Parish,2013,"3,929",16.4,"48,848"
22,123,LA,West Carroll Parish,2013,"2,575",23.4,"34,611"
22,125,LA,West Feliciana Parish,2013,"2,472",24.4,"52,626"
22,127,LA,Winn Parish,2013,"3,581",27.3,"35,674"
23,0,ME,Maine,2013,"181,386",14,"47,095"
23,1,ME,Androscoggin County,2013,"17,295",16.5,"44,097"
23,3,ME,Aroostook County,2013,"11,217",16.4,"37,092"
23,5,ME,Cumberland County,2013,"33,475",12.1,"55,020"
23,7,ME,Franklin County,2013,"4,545",15.5,"41,154"
23,9,ME,Hancock County,2013,"7,681",14.3,"44,463"
23,11,ME,Kennebec County,2013,"17,386",14.8,"45,151"
23,13,ME,Knox County,2013,"5,375",14.1,"48,352"
23,15,ME,Lincoln County,2013,"4,466",13.3,"48,908"
23,17,ME,Oxford County,2013,"8,468",15,"38,932"
23,19,ME,Penobscot County,2013,"23,358",15.9,"43,615"
23,21,ME,Piscataquis County,2013,"2,971",17.6,"36,553"
23,23,ME,Sagadahoc County,2013,"4,219",12.1,"52,279"
23,25,ME,Somerset County,2013,"9,056",17.8,"38,279"
23,27,ME,Waldo County,2013,"6,425",16.8,"43,203"
23,29,ME,Washington County,2013,"5,893",18.8,"35,754"
23,31,ME,York County,2013,"19,554",10,"55,163"
24,0,MD,Maryland,2013,"591,457",10.2,"72,482"
24,1,MD,Allegany County,2013,"12,210",18.6,"39,994"
24,3,MD,Anne Arundel County,2013,"39,333",7.3,"85,685"
24,5,MD,Baltimore County,2013,"76,434",9.5,"64,624"
24,9,MD,Calvert County,2013,"6,170",6.9,"91,993"
24,11,MD,Caroline County,2013,"5,380",16.7,"46,015"
24,13,MD,Carroll County,2013,"11,089",6.8,"82,073"
24,15,MD,Cecil County,2013,"9,906",9.8,"64,880"
24,17,MD,Charles County,2013,"12,119",8,"87,577"
24,19,MD,Dorchester County,2013,"5,702",17.7,"42,542"
24,21,MD,Frederick County,2013,"16,413",6.9,"83,489"
24,23,MD,Garrett County,2013,"4,677",15.9,"44,404"
24,25,MD,Harford County,2013,"18,177",7.4,"77,453"
24,27,MD,Howard County,2013,"16,071",5.3,"108,503"
24,29,MD,Kent County,2013,"2,745",14.9,"55,695"
24,31,MD,Montgomery County,2013,"70,842",7,"97,873"
24,33,MD,Prince George's County,2013,"85,855",9.9,"71,682"
24,35,MD,Queen Anne's County,2013,"4,021",8.4,"80,143"
24,37,MD,St. Mary's County,2013,"8,774",8.2,"78,274"
24,39,MD,Somerset County,2013,"5,862",28.5,"36,106"
24,41,MD,Talbot County,2013,"4,074",10.9,"57,525"
24,43,MD,Washington County,2013,"16,960",12,"55,643"
24,45,MD,Wicomico County,2013,"15,906",16.5,"47,536"
24,47,MD,Worcester County,2013,"6,685",13.1,"52,276"
24,510,MD,Baltimore city,2013,"136,053",22.7,"41,988"
25,0,MA,Massachusetts,2013,"770,922",11.9,"66,794"
25,1,MA,Barnstable County,2013,"20,255",9.6,"60,685"
25,3,MA,Berkshire County,2013,"15,886",12.8,"51,431"
25,5,MA,Bristol County,2013,"75,775",14.1,"53,626"
25,7,MA,Dukes County,2013,"1,533",9,"58,276"
25,9,MA,Essex County,2013,"86,424",11.6,"67,235"
25,11,MA,Franklin County,2013,"8,841",12.6,"51,828"
25,13,MA,Hampden County,2013,"81,069",17.9,"48,560"
25,15,MA,Hampshire County,2013,"18,012",13.1,"61,911"
25,17,MA,Middlesex County,2013,"129,965",8.7,"82,118"
25,19,MA,Nantucket County,2013,906,8.8,"71,259"
25,21,MA,Norfolk County,2013,"46,490",6.9,"83,830"
25,23,MA,Plymouth County,2013,"39,080",8,"75,264"
25,25,MA,Suffolk County,2013,"144,672",20.4,"54,164"
25,27,MA,Worcester County,2013,"102,014",13,"62,268"
26,0,MI,Michigan,2013,"1,646,038",17,"48,200"
26,1,MI,Alcona County,2013,"1,709",16.4,"36,334"
26,3,MI,Alger County,2013,"1,350",15.8,"38,821"
26,5,MI,Allegan County,2013,"14,837",13.3,"55,274"
26,7,MI,Alpena County,2013,"5,123",17.9,"38,784"
26,9,MI,Antrim County,2013,"3,226",14,"46,890"
26,11,MI,Arenac County,2013,"2,776",18.2,"38,201"
26,13,MI,Baraga County,2013,"1,273",16.6,"40,402"
26,15,MI,Barry County,2013,"6,533",11.2,"51,040"
26,17,MI,Bay County,2013,"17,834",16.9,"42,305"
26,19,MI,Benzie County,2013,"2,255",13.1,"43,145"
26,21,MI,Berrien County,2013,"25,588",16.9,"44,291"
26,23,MI,Branch County,2013,"7,044",16.9,"43,947"
26,25,MI,Calhoun County,2013,"24,518",18.7,"44,343"
26,27,MI,Cass County,2013,"8,837",17.2,"42,875"
26,29,MI,Charlevoix County,2013,"3,834",14.9,"45,629"
26,31,MI,Cheboygan County,2013,"4,719",18.7,"37,949"
26,33,MI,Chippewa County,2013,"5,566",16.6,"45,416"
26,35,MI,Clare County,2013,"7,259",24.1,"33,605"
26,37,MI,Clinton County,2013,"7,436",9.8,"61,733"
26,39,MI,Crawford County,2013,"2,396",17.6,"37,627"
26,41,MI,Delta County,2013,"5,844",16.1,"41,287"
26,43,MI,Dickinson County,2013,"3,908",15.3,"43,290"
26,45,MI,Eaton County,2013,"12,314",11.5,"53,764"
26,47,MI,Emmet County,2013,"3,688",11.3,"48,399"
26,49,MI,Genesee County,2013,"88,844",21.7,"41,393"
26,51,MI,Gladwin County,2013,"5,290",21,"35,049"
26,53,MI,Gogebic County,2013,"3,298",23,"33,679"
26,55,MI,Grand Traverse County,2013,"10,175",11.6,"50,755"
26,57,MI,Gratiot County,2013,"7,081",19.5,"42,026"
26,59,MI,Hillsdale County,2013,"8,104",18.2,"40,363"
26,61,MI,Houghton County,2013,"7,353",21.9,"36,947"
26,63,MI,Huron County,2013,"4,992",15.7,"41,044"
26,65,MI,Ingham County,2013,"59,177",22.4,"44,979"
26,67,MI,Ionia County,2013,"7,782",13.3,"49,047"
26,69,MI,Iosco County,2013,"4,978",19.9,"36,103"
26,71,MI,Iron County,2013,"1,703",15.2,"34,698"
26,73,MI,Isabella County,2013,"18,373",28.8,"39,991"
26,75,MI,Jackson County,2013,"28,387",18.9,"45,002"
26,77,MI,Kalamazoo County,2013,"43,882",17.7,"46,445"
26,79,MI,Kalkaska County,2013,"3,044",17.9,"39,269"
26,81,MI,Kent County,2013,"90,452",14.8,"51,997"
26,83,MI,Keweenaw County,2013,305,14,"37,229"
26,85,MI,Lake County,2013,"3,403",31,"30,656"
26,87,MI,Lapeer County,2013,"9,606",11.1,"53,506"
26,89,MI,Leelanau County,2013,"2,198",10.2,"56,335"
26,91,MI,Lenawee County,2013,"15,003",16,"46,693"
26,93,MI,Livingston County,2013,"11,668",6.4,"71,075"
26,95,MI,Luce County,2013,"1,251",23.4,"38,284"
26,97,MI,Mackinac County,2013,"1,603",14.6,"38,839"
26,99,MI,Macomb County,2013,"113,152",13.4,"52,954"
26,101,MI,Manistee County,2013,"4,115",17.9,"41,258"
26,103,MI,Marquette County,2013,"9,709",15.4,"45,170"
26,105,MI,Mason County,2013,"4,420",15.7,"40,438"
26,107,MI,Mecosta County,2013,"9,353",23.6,"39,764"
26,109,MI,Menominee County,2013,"3,798",16.2,"40,866"
26,111,MI,Midland County,2013,"12,115",14.7,"53,007"
26,113,MI,Missaukee County,2013,"2,321",15.6,"40,226"
26,115,MI,Monroe County,2013,"18,626",12.5,"55,745"
26,117,MI,Montcalm County,2013,"11,240",18.8,"40,790"
26,119,MI,Montmorency County,2013,"1,874",20.4,"33,742"
26,121,MI,Muskegon County,2013,"33,828",20.4,"41,556"
26,123,MI,Newaygo County,2013,"8,133",17.2,"43,238"
26,125,MI,Oakland County,2013,"123,819",10.2,"67,281"
26,127,MI,Oceana County,2013,"4,742",18.3,"43,134"
26,129,MI,Ogemaw County,2013,"4,643",22.2,"34,778"
26,131,MI,Ontonagon County,2013,"1,024",16.4,"33,116"
26,133,MI,Osceola County,2013,"5,122",22.4,"38,407"
26,135,MI,Oscoda County,2013,"1,658",19.9,"31,094"
26,137,MI,Otsego County,2013,"3,239",13.6,"47,016"
26,139,MI,Ottawa County,2013,"29,818",11.3,"57,994"
26,141,MI,Presque Isle County,2013,"2,009",15.6,"38,648"
26,143,MI,Roscommon County,2013,"5,268",22.2,"31,690"
26,145,MI,Saginaw County,2013,"35,555",18.7,"41,510"
26,147,MI,St. Clair County,2013,"25,058",15.8,"49,949"
26,149,MI,St. Joseph County,2013,"10,446",17.4,"43,891"
26,151,MI,Sanilac County,2013,"6,526",15.8,"41,502"
26,153,MI,Schoolcraft County,2013,"1,460",18,"38,514"
26,155,MI,Shiawassee County,2013,"10,810",15.9,"43,839"
26,157,MI,Tuscola County,2013,"8,826",16.6,"41,441"
26,159,MI,Van Buren County,2013,"13,273",17.8,"44,782"
26,161,MI,Washtenaw County,2013,"55,001",16.3,"59,965"
26,163,MI,Wayne County,2013,"440,885",25.1,"40,485"
26,165,MI,Wexford County,2013,"6,357",19.8,"39,566"
27,0,MN,Minnesota,2013,"592,526",11.2,"60,664"
27,1,MN,Aitkin County,2013,"2,060",13.3,"41,784"
27,3,MN,Anoka County,2013,"25,532",7.6,"70,619"
27,5,MN,Becker County,2013,"4,413",13.5,"49,183"
27,7,MN,Beltrami County,2013,"8,829",20.2,"42,364"
27,9,MN,Benton County,2013,"4,575",11.9,"51,564"
27,11,MN,Big Stone County,2013,639,12.8,"44,637"
27,13,MN,Blue Earth County,2013,"10,431",17,"51,283"
27,15,MN,Brown County,2013,"2,332",9.6,"52,061"
27,17,MN,Carlton County,2013,"4,086",12.1,"52,670"
27,19,MN,Carver County,2013,"4,605",4.9,"86,759"
27,21,MN,Cass County,2013,"4,329",15.3,"48,367"
27,23,MN,Chippewa County,2013,"1,320",11.1,"55,232"
27,25,MN,Chisago County,2013,"3,571",6.8,"71,397"
27,27,MN,Clay County,2013,"7,063",12.4,"52,567"
27,29,MN,Clearwater County,2013,"1,426",16.4,"44,123"
27,31,MN,Cook County,2013,522,10.1,"48,124"
27,33,MN,Cottonwood County,2013,"1,653",14.5,"45,453"
27,35,MN,Crow Wing County,2013,"7,053",11.3,"48,661"
27,37,MN,Dakota County,2013,"33,987",8.4,"73,833"
27,39,MN,Dodge County,2013,"1,477",7.3,"73,799"
27,41,MN,Douglas County,2013,"3,757",10.4,"52,122"
