STATE,CNTYCD,STATEDESC,COUNTY,YEAR,POVERTY,POVERTYRATE,INCOME
41,63,OR,Wallowa County,2010,"1,147",16.6,"38,522"
41,65,OR,Wasco County,2010,"3,887",15.7,"41,711"
41,67,OR,Washington County,2010,"50,895",9.7,"60,555"
41,69,OR,Wheeler County,2010,283,19.8,"31,983"
41,71,OR,Yamhill County,2010,"13,818",14.7,"50,288"
42,0,PA,Pennsylvania,2010,"1,645,097",13.4,"49,245"
42,1,PA,Adams County,2010,"9,607",9.9,"54,415"
42,3,PA,Allegheny County,2010,"141,453",11.9,"47,490"
42,5,PA,Armstrong County,2010,"9,346",13.7,"42,711"
42,7,PA,Beaver County,2010,"25,211",15.1,"44,020"
42,9,PA,Bedford County,2010,"6,683",13.6,"38,548"
42,11,PA,Berks County,2010,"54,827",13.7,"51,631"
42,13,PA,Blair County,2010,"16,458",13.3,"41,095"
42,15,PA,Bradford County,2010,"6,716",10.9,"43,060"
42,17,PA,Bucks County,2010,"39,320",6.4,"70,960"
42,19,PA,Butler County,2010,"16,542",9.3,"54,363"
42,21,PA,Cambria County,2010,"18,573",13.7,"40,494"
42,23,PA,Cameron County,2010,723,14.4,"36,278"
42,25,PA,Carbon County,2010,"7,862",12.2,"45,698"
42,27,PA,Centre County,2010,"25,847",18.9,"45,154"
42,29,PA,Chester County,2010,"31,172",6.4,"83,829"
42,31,PA,Clarion County,2010,"7,236",19,"37,740"
42,33,PA,Clearfield County,2010,"12,831",16.8,"37,025"
42,35,PA,Clinton County,2010,"6,165",16.9,"38,423"
42,37,PA,Columbia County,2010,"9,679",15.4,"41,898"
42,39,PA,Crawford County,2010,"16,641",19.7,"38,302"
42,41,PA,Cumberland County,2010,"16,451",7.4,"56,288"
42,43,PA,Dauphin County,2010,"36,619",13.9,"51,670"
42,45,PA,Delaware County,2010,"53,884",10,"59,038"
42,47,PA,Elk County,2010,"3,682",11.7,"42,750"
42,49,PA,Erie County,2010,"46,124",17.2,"42,341"
42,51,PA,Fayette County,2010,"27,595",20.7,"35,442"
42,53,PA,Forest County,2010,"1,055",20.4,"34,736"
42,55,PA,Franklin County,2010,"14,037",9.5,"49,541"
42,57,PA,Fulton County,2010,"1,540",10.5,"43,947"
42,59,PA,Greene County,2010,"6,402",18,"41,927"
42,61,PA,Huntingdon County,2010,"5,910",14.3,"40,947"
42,63,PA,Indiana County,2010,"15,537",18.6,"40,538"
42,65,PA,Jefferson County,2010,"7,216",16.3,"37,911"
42,67,PA,Juniata County,2010,"2,695",11.1,"45,810"
42,69,PA,Lackawanna County,2010,"28,035",13.6,"42,081"
42,71,PA,Lancaster County,2010,"53,394",10.5,"51,784"
42,73,PA,Lawrence County,2010,"14,362",16.2,"39,047"
42,75,PA,Lebanon County,2010,"14,350",11,"51,142"
42,77,PA,Lehigh County,2010,"45,076",13.2,"51,426"
42,79,PA,Luzerne County,2010,"49,124",15.9,"41,745"
42,81,PA,Lycoming County,2010,"18,874",17.1,"40,825"
42,83,PA,Mc Kean County,2010,"5,972",14.9,"39,679"
42,85,PA,Mercer County,2010,"18,241",16.6,"40,244"
42,87,PA,Mifflin County,2010,"7,621",16.6,"37,163"
42,89,PA,Monroe County,2010,"21,488",13,"54,111"
42,91,PA,Montgomery County,2010,"44,906",5.8,"75,369"
42,93,PA,Montour County,2010,"2,121",12.1,"47,518"
42,95,PA,Northampton County,2010,"30,650",10.6,"56,369"
42,97,PA,Northumberland County,2010,"13,576",15,"36,503"
42,99,PA,Perry County,2010,"4,557",10.1,"51,390"
42,101,PA,Philadelphia County,2010,"390,563",26.4,"34,667"
42,103,PA,Pike County,2010,"5,134",9,"54,674"
42,105,PA,Potter County,2010,"2,549",14.8,"40,472"
42,107,PA,Schuylkill County,2010,"18,308",13,"40,384"
42,109,PA,Snyder County,2010,"4,909",13.2,"42,016"
42,111,PA,Somerset County,2010,"10,874",14.9,"39,542"
42,113,PA,Sullivan County,2010,952,15.2,"34,026"
42,115,PA,Susquehanna County,2010,"5,504",12.8,"43,583"
42,117,PA,Tioga County,2010,"6,300",15.8,"40,651"
42,119,PA,Union County,2010,"4,559",12.7,"44,997"
42,121,PA,Venango County,2010,"8,317",15.4,"39,351"
42,123,PA,Warren County,2010,"5,743",14.1,"41,008"
42,125,PA,Washington County,2010,"21,380",10.6,"47,823"
42,127,PA,Wayne County,2010,"6,106",12.4,"43,627"
42,129,PA,Westmoreland County,2010,"37,017",10.4,"46,468"
42,131,PA,Wyoming County,2010,"3,490",12.7,"46,899"
42,133,PA,York County,2010,"39,408",9.2,"55,960"
44,0,RI,Rhode Island,2010,"143,132",14.1,"52,053"
44,1,RI,Bristol County,2010,"3,812",8.2,"60,631"
44,3,RI,Kent County,2010,"16,716",10.2,"54,665"
44,5,RI,Newport County,2010,"6,804",8.6,"67,431"
44,7,RI,Providence County,2010,"105,124",17.5,"45,572"
44,9,RI,Washington County,2010,"10,676",8.8,"67,195"
45,0,SC,South Carolina,2010,"813,939",18.1,"42,117"
45,1,SC,Abbeville County,2010,"4,694",19.1,"34,658"
45,3,SC,Aiken County,2010,"27,966",17.7,"43,196"
45,5,SC,Allendale County,2010,"3,646",40.4,"24,615"
45,7,SC,Anderson County,2010,"34,446",18.7,"38,851"
45,9,SC,Bamberg County,2010,"4,126",27.6,"29,101"
45,11,SC,Barnwell County,2010,"6,780",30.4,"30,898"
45,13,SC,Beaufort County,2010,"20,390",13,"55,266"
45,15,SC,Berkeley County,2010,"26,217",15,"49,284"
45,17,SC,Calhoun County,2010,"2,767",18.5,"37,507"
45,19,SC,Charleston County,2010,"63,867",18.7,"46,187"
45,21,SC,Cherokee County,2010,"11,246",20.6,"35,223"
45,23,SC,Chester County,2010,"6,824",20.8,"34,908"
45,25,SC,Chesterfield County,2010,"10,910",23.7,"32,483"
45,27,SC,Clarendon County,2010,"9,247",27.8,"30,913"
45,29,SC,Colleton County,2010,"8,677",22.6,"32,446"
45,31,SC,Darlington County,2010,"15,571",23.2,"33,772"
45,33,SC,Dillon County,2010,"8,302",26.2,"28,665"
45,35,SC,Dorchester County,2010,"15,859",11.7,"51,132"
45,37,SC,Edgefield County,2010,"4,939",20.6,"41,501"
45,39,SC,Fairfield County,2010,"5,507",23.4,"32,261"
45,41,SC,Florence County,2010,"29,054",21.7,"38,914"
45,43,SC,Georgetown County,2010,"12,065",20.3,"38,340"
45,45,SC,Greenville County,2010,"68,073",15.4,"45,666"
45,47,SC,Greenwood County,2010,"14,861",22.1,"35,619"
45,49,SC,Hampton County,2010,"4,625",23.7,"33,367"
45,51,SC,Horry County,2010,"52,095",19.5,"40,697"
45,53,SC,Jasper County,2010,"6,059",25.9,"35,533"
45,55,SC,Kershaw County,2010,"11,200",18.3,"42,174"
45,57,SC,Lancaster County,2010,"14,688",19.7,"38,312"
45,59,SC,Laurens County,2010,"12,520",19.5,"36,345"
45,61,SC,Lee County,2010,"4,670",27.1,"29,756"
45,63,SC,Lexington County,2010,"33,587",12.9,"51,523"
45,65,SC,McCormick County,2010,"1,871",21,"34,963"
45,67,SC,Marion County,2010,"9,657",29.5,"27,917"
45,69,SC,Marlboro County,2010,"8,464",33.1,"28,630"
45,71,SC,Newberry County,2010,"6,911",19,"39,054"
45,73,SC,Oconee County,2010,"10,037",13.6,"42,671"
45,75,SC,Orangeburg County,2010,"23,765",26.7,"32,699"
45,77,SC,Pickens County,2010,"19,018",17,"40,110"
45,79,SC,Richland County,2010,"60,307",17,"45,944"
45,81,SC,Saluda County,2010,"3,795",19.3,"39,570"
45,83,SC,Spartanburg County,2010,"47,656",17.2,"41,888"
45,85,SC,Sumter County,2010,"21,875",20.9,"36,554"
45,87,SC,Union County,2010,"5,306",18.7,"34,125"
45,89,SC,Williamsburg County,2010,"10,583",32.2,"28,083"
45,91,SC,York County,2010,"29,216",13.1,"51,403"
46,0,SD,South Dakota,2010,"114,798",14.6,"45,861"
46,3,SD,Aurora County,2010,307,11.7,"43,934"
46,5,SD,Beadle County,2010,"2,487",14.6,"39,504"
46,7,SD,Bennett County,2010,"1,164",34.2,"31,183"
46,9,SD,Bon Homme County,2010,967,17.2,"41,580"
46,11,SD,Brookings County,2010,"4,917",17.2,"48,290"
46,13,SD,Brown County,2010,"3,641",10.3,"47,803"
46,15,SD,Brule County,2010,734,14.2,"42,604"
46,17,SD,Buffalo County,2010,752,39,"20,577"
46,19,SD,Butte County,2010,"1,531",15.3,"38,767"
46,21,SD,Campbell County,2010,175,12,"38,767"
46,23,SD,Charles Mix County,2010,"2,246",25.7,"35,122"
46,25,SD,Clark County,2010,507,14.6,"42,413"
46,27,SD,Clay County,2010,"2,314",19.7,"40,492"
46,29,SD,Codington County,2010,"2,994",11.1,"44,999"
46,31,SD,Corson County,2010,"1,665",40.9,"27,233"
46,33,SD,Custer County,2010,897,11.2,"46,565"
46,35,SD,Davison County,2010,"2,788",14.8,"40,972"
46,37,SD,Day County,2010,949,17,"37,186"
46,39,SD,Deuel County,2010,405,9.4,"45,772"
46,41,SD,Dewey County,2010,"1,699",32,"31,374"
46,43,SD,Douglas County,2010,407,14.2,"42,472"
46,45,SD,Edmunds County,2010,448,11.6,"48,588"
46,47,SD,Fall River County,2010,"1,153",16.7,"36,993"
46,49,SD,Faulk County,2010,310,14.2,"42,633"
46,51,SD,Grant County,2010,833,11.4,"45,436"
46,53,SD,Gregory County,2010,"1,029",24.4,"31,962"
46,55,SD,Haakon County,2010,253,13.4,"38,900"
46,57,SD,Hamlin County,2010,619,10.8,"49,091"
46,59,SD,Hand County,2010,376,11.1,"43,683"
46,61,SD,Hanson County,2010,322,10.2,"53,987"
46,63,SD,Harding County,2010,215,17.6,"37,407"
46,65,SD,Hughes County,2010,"1,694",10.4,"54,989"
46,67,SD,Hutchinson County,2010,847,12.3,"41,592"
46,69,SD,Hyde County,2010,190,13.8,"38,926"
46,71,SD,Jackson County,2010,990,32.9,"30,499"
46,73,SD,Jerauld County,2010,311,15.7,"37,924"
46,75,SD,Jones County,2010,156,15.5,"38,019"
46,77,SD,Kingsbury County,2010,494,9.8,"47,775"
46,79,SD,Lake County,2010,"1,227",11.6,"46,388"
46,81,SD,Lawrence County,2010,"3,274",14,"45,424"
46,83,SD,Lincoln County,2010,"2,184",4.9,"74,100"
46,85,SD,Lyman County,2010,816,21.9,"39,774"
46,87,SD,McCook County,2010,524,9.7,"44,915"
46,89,SD,McPherson County,2010,406,17.8,"35,675"
46,91,SD,Marshall County,2010,638,14.2,"40,437"
46,93,SD,Meade County,2010,"2,617",10.6,"48,120"
46,95,SD,Mellette County,2010,669,33.5,"30,003"
46,97,SD,Miner County,2010,301,13,"45,947"
46,99,SD,Minnehaha County,2010,"19,199",11.7,"49,954"
46,101,SD,Moody County,2010,716,11.2,"47,162"
46,103,SD,Pennington County,2010,"15,100",15.2,"45,999"
46,105,SD,Perkins County,2010,511,17.3,"31,033"
46,107,SD,Potter County,2010,267,11.7,"44,502"
46,109,SD,Roberts County,2010,"2,034",20.4,"39,057"
46,111,SD,Sanborn County,2010,328,14.5,"43,361"
46,113,SD,Shannon County,2010,"6,428",47.3,"27,307"
46,115,SD,Spink County,2010,771,12.6,"44,272"
46,117,SD,Stanley County,2010,299,10.1,"50,944"
46,119,SD,Sully County,2010,124,9,"48,026"
46,121,SD,Todd County,2010,"4,727",49.1,"26,393"
46,123,SD,Tripp County,2010,"1,176",21.3,"36,390"
46,125,SD,Turner County,2010,890,10.9,"47,912"
46,127,SD,Union County,2010,"1,010",7,"65,142"
46,129,SD,Walworth County,2010,862,16.3,"37,506"
46,135,SD,Yankton County,2010,"2,504",12.3,"45,297"
46,137,SD,Ziebach County,2010,"1,410",50.1,"25,669"
47,0,TN,Tennessee,2010,"1,102,643",17.8,"41,461"
47,1,TN,Anderson County,2010,"11,965",16.2,"45,917"
47,3,TN,Bedford County,2010,"10,453",23.5,"39,057"
47,5,TN,Benton County,2010,"3,242",19.9,"32,346"
47,7,TN,Bledsoe County,2010,"2,631",22.4,"33,366"
47,9,TN,Blount County,2010,"16,861",14,"41,736"
47,11,TN,Bradley County,2010,"18,370",19.1,"38,558"
47,13,TN,Campbell County,2010,"9,728",24.3,"31,699"
47,15,TN,Cannon County,2010,"2,264",16.7,"36,246"
47,17,TN,Carroll County,2010,"5,575",20.3,"34,566"
47,19,TN,Carter County,2010,"14,476",26,"31,145"
47,21,TN,Cheatham County,2010,"4,707",12.2,"51,106"
47,23,TN,Chester County,2010,"3,014",19.1,"39,492"
47,25,TN,Claiborne County,2010,"7,760",25.1,"29,227"
47,27,TN,Clay County,2010,"1,778",22.9,"28,014"
47,29,TN,Cocke County,2010,"11,255",31.9,"28,832"
47,31,TN,Coffee County,2010,"11,505",22.1,"39,321"
47,33,TN,Crockett County,2010,"2,839",19.8,"37,945"
47,35,TN,Cumberland County,2010,"9,890",17.9,"36,214"
47,37,TN,Davidson County,2010,"120,757",20,"43,825"
47,39,TN,Decatur County,2010,"2,339",20.4,"35,134"
47,41,TN,DeKalb County,2010,"3,820",20.8,"35,726"
47,43,TN,Dickson County,2010,"6,853",14,"43,353"
47,45,TN,Dyer County,2010,"7,722",20.5,"36,735"
47,47,TN,Fayette County,2010,"4,872",12.8,"53,935"
47,49,TN,Fentress County,2010,"4,332",24.4,"29,088"
47,51,TN,Franklin County,2010,"5,778",14.8,"40,247"
47,53,TN,Gibson County,2010,"9,035",18.6,"35,711"
47,55,TN,Giles County,2010,"4,997",17.5,"35,466"
47,57,TN,Grainger County,2010,"4,516",20.1,"33,291"
47,59,TN,Greene County,2010,"15,143",22.6,"34,649"
47,61,TN,Grundy County,2010,"4,079",30.3,"27,494"
47,63,TN,Hamblen County,2010,"12,688",20.6,"38,711"
47,65,TN,Hamilton County,2010,"51,308",15.6,"44,132"
47,67,TN,Hancock County,2010,"2,062",30.9,"24,891"
47,69,TN,Hardeman County,2010,"6,198",26.6,"31,747"
47,71,TN,Hardin County,2010,"5,956",23.3,"31,883"
47,73,TN,Hawkins County,2010,"10,567",18.8,"37,164"
47,75,TN,Haywood County,2010,"4,378",23.6,"34,310"
47,77,TN,Henderson County,2010,"4,792",17.5,"36,347"
47,79,TN,Henry County,2010,"6,441",20.3,"36,247"
47,81,TN,Hickman County,2010,"4,551",19.7,"35,948"
47,83,TN,Houston County,2010,"1,621",19.7,"35,739"
47,85,TN,Humphreys County,2010,"3,037",16.6,"38,300"
47,87,TN,Jackson County,2010,"2,482",21.7,"31,093"
47,89,TN,Jefferson County,2010,"8,307",16.7,"37,279"
47,91,TN,Johnson County,2010,"4,321",26.4,"29,219"
47,93,TN,Knox County,2010,"54,395",12.9,"44,074"
47,95,TN,Lake County,2010,"2,136",40.4,"27,142"
47,97,TN,Lauderdale County,2010,"5,969",23.9,"32,741"
47,99,TN,Lawrence County,2010,"7,544",18.2,"34,637"
47,101,TN,Lewis County,2010,"2,452",20.5,"33,495"
47,103,TN,Lincoln County,2010,"5,665",17.1,"41,022"
47,105,TN,Loudon County,2010,"6,873",14.3,"47,206"
47,107,TN,McMinn County,2010,"9,515",18.6,"38,183"
47,109,TN,McNairy County,2010,"5,620",21.9,"33,139"
47,111,TN,Macon County,2010,"4,975",22.7,"33,036"
47,113,TN,Madison County,2010,"18,325",19.5,"40,670"
47,115,TN,Marion County,2010,"6,138",21.9,"37,672"
47,117,TN,Marshall County,2010,"4,459",14.7,"40,052"
47,119,TN,Maury County,2010,"11,407",14.3,"45,445"
47,121,TN,Meigs County,2010,"2,562",22.1,"36,584"
47,123,TN,Monroe County,2010,"8,526",19.4,"35,833"
47,125,TN,Montgomery County,2010,"26,551",15.7,"47,258"
47,127,TN,Moore County,2010,847,13.6,"45,066"
47,129,TN,Morgan County,2010,"3,930",20.3,"35,322"
47,131,TN,Obion County,2010,"4,998",16,"38,530"
47,133,TN,Overton County,2010,"4,198",19.3,"33,230"
47,135,TN,Perry County,2010,"1,664",21.4,"31,486"
47,137,TN,Pickett County,2010,"1,010",20.3,"30,016"
47,139,TN,Polk County,2010,"3,308",20,"35,083"
47,141,TN,Putnam County,2010,"14,982",21.5,"35,225"
47,143,TN,Rhea County,2010,"6,336",20.6,"36,308"
47,145,TN,Roane County,2010,"8,138",15.2,"42,620"
47,147,TN,Robertson County,2010,"8,353",12.7,"51,074"
47,149,TN,Rutherford County,2010,"37,217",14.4,"51,815"
47,151,TN,Scott County,2010,"5,908",27,"29,792"
47,153,TN,Sequatchie County,2010,"3,044",22,"38,082"
47,155,TN,Sevier County,2010,"14,666",16.5,"39,349"
47,157,TN,Shelby County,2010,"185,976",20.4,"43,859"
47,159,TN,Smith County,2010,"3,839",20.3,"39,330"
47,161,TN,Stewart County,2010,"2,014",15.3,"40,329"
47,163,TN,Sullivan County,2010,"27,779",18,"36,337"
47,165,TN,Sumner County,2010,"21,175",13.3,"48,502"
47,167,TN,Tipton County,2010,"8,157",13.6,"47,824"
47,169,TN,Trousdale County,2010,"1,311",16.9,"35,824"
47,171,TN,Unicoi County,2010,"3,096",17.3,"35,976"
47,173,TN,Union County,2010,"4,977",26.4,"32,533"
47,175,TN,Van Buren County,2010,"1,200",22.1,"31,455"
47,177,TN,Warren County,2010,"10,341",26.4,"33,265"
47,179,TN,Washington County,2010,"21,133",17.8,"41,702"
47,181,TN,Wayne County,2010,"3,279",22.1,"32,334"
47,183,TN,Weakley County,2010,"7,059",21.6,"34,782"
47,185,TN,White County,2010,"5,321",21,"33,251"
47,187,TN,Williamson County,2010,"11,740",6.4,"82,273"
47,189,TN,Wilson County,2010,"11,271",10,"56,270"
48,0,TX,Texas,2010,"4,411,273",17.9,"48,622"
48,1,TX,Anderson County,2010,"9,372",20.9,"40,482"
48,3,TX,Andrews County,2010,"1,992",13.5,"51,339"
48,5,TX,Angelina County,2010,"15,921",19,"38,954"
48,7,TX,Aransas County,2010,"5,058",22.3,"38,516"
48,9,TX,Archer County,2010,997,11.1,"51,895"
48,11,TX,Armstrong County,2010,163,8.8,"48,738"
48,13,TX,Atascosa County,2010,"9,058",20.4,"42,439"
48,15,TX,Austin County,2010,"3,525",12.5,"50,154"
48,17,TX,Bailey County,2010,"1,325",18.8,"35,476"
48,19,TX,Bandera County,2010,"3,336",16.5,"46,678"
48,21,TX,Bastrop County,2010,"11,163",15.5,"49,812"
48,23,TX,Baylor County,2010,703,19.3,"32,111"
48,25,TX,Bee County,2010,"6,623",27.3,"36,462"
48,27,TX,Bell County,2010,"40,315",13.2,"49,338"
48,29,TX,Bexar County,2010,"285,817",17,"47,724"
48,31,TX,Blanco County,2010,"1,323",12.7,"46,981"
48,33,TX,Borden County,2010,77,11.9,"47,938"
48,35,TX,Bosque County,2010,"3,123",17.5,"40,732"
48,37,TX,Bowie County,2010,"16,203",18.7,"42,272"
48,39,TX,Brazoria County,2010,"36,809",12.1,"64,242"
48,41,TX,Brazos County,2010,"56,025",30.8,"37,468"
48,43,TX,Brewster County,2010,"1,356",14.7,"37,200"
48,45,TX,Briscoe County,2010,266,16.4,"35,931"
48,47,TX,Brooks County,2010,"2,353",33,"26,027"
48,49,TX,Brown County,2010,"6,851",18.8,"37,512"
48,51,TX,Burleson County,2010,"2,581",15.2,"41,273"
48,53,TX,Burnet County,2010,"6,081",14.6,"49,195"
48,55,TX,Caldwell County,2010,"6,292",17.3,"41,749"
48,57,TX,Calhoun County,2010,"4,092",19.4,"42,745"
48,59,TX,Callahan County,2010,"2,061",15.4,"40,614"
48,61,TX,Cameron County,2010,"144,439",35.8,"31,624"
48,63,TX,Camp County,2010,"2,622",21.3,"37,704"
48,65,TX,Carson County,2010,514,8.4,"51,311"
48,67,TX,Cass County,2010,"6,129",20.4,"34,556"
48,69,TX,Castro County,2010,"1,619",20.2,"35,973"
48,71,TX,Chambers County,2010,"3,717",10.6,"69,491"
48,73,TX,Cherokee County,2010,"11,849",24.7,"34,910"
48,75,TX,Childress County,2010,"1,281",22.8,"35,171"
48,77,TX,Clay County,2010,"1,324",12.5,"47,434"
48,79,TX,Cochran County,2010,631,20.5,"35,496"
48,81,TX,Coke County,2010,431,13.2,"35,754"
48,83,TX,Coleman County,2010,"1,861",21.1,"30,637"
48,85,TX,Collin County,2010,"60,337",7.7,"77,862"
48,87,TX,Collingsworth County,2010,568,18.9,"32,949"
48,89,TX,Colorado County,2010,"3,544",17.3,"41,395"
48,91,TX,Comal County,2010,"12,879",11.9,"61,573"
48,93,TX,Comanche County,2010,"2,852",20.7,"34,878"
48,95,TX,Concho County,2010,704,28.4,"33,711"
48,97,TX,Cooke County,2010,"5,692",15.1,"45,428"
48,99,TX,Coryell County,2010,"7,980",12.4,"45,431"
48,101,TX,Cottle County,2010,306,20.4,"31,892"
48,103,TX,Crane County,2010,426,9.9,"50,356"
48,105,TX,Crockett County,2010,576,15.8,"42,329"
48,107,TX,Crosby County,2010,"1,619",27.1,"33,332"
48,109,TX,Culberson County,2010,625,26.2,"30,666"
48,111,TX,Dallam County,2010,"1,008",15.1,"37,454"
48,113,TX,Dallas County,2010,"446,466",19,"46,909"
48,115,TX,Dawson County,2010,"3,008",25.7,"33,938"
48,117,TX,Deaf Smith County,2010,"3,950",20.6,"36,638"
48,119,TX,Delta County,2010,915,17.7,"36,193"
48,121,TX,Denton County,2010,"53,457",8.1,"68,671"
48,123,TX,DeWitt County,2010,"3,885",21.3,"36,611"
48,125,TX,Dickens County,2010,456,21.4,"32,669"
48,127,TX,Dimmit County,2010,"3,076",31,"29,685"
48,129,TX,Donley County,2010,583,17,"34,967"
48,131,TX,Duval County,2010,"2,994",26.9,"30,365"
48,133,TX,Eastland County,2010,"3,980",22.4,"32,913"
48,135,TX,Ector County,2010,"26,466",19.6,"42,339"
48,137,TX,Edwards County,2010,502,25.3,"32,643"
48,139,TX,Ellis County,2010,"17,062",11.5,"57,929"
48,141,TX,El Paso County,2010,"193,826",24.6,"36,064"
48,143,TX,Erath County,2010,"6,668",18.5,"38,068"
48,145,TX,Falls County,2010,"3,990",25.3,"30,576"
48,147,TX,Fannin County,2010,"5,005",16.2,"40,891"
48,149,TX,Fayette County,2010,"3,136",13,"45,123"
48,151,TX,Fisher County,2010,573,14.6,"35,794"
48,153,TX,Floyd County,2010,"1,335",21,"33,345"
48,155,TX,Foard County,2010,238,18.2,"31,479"
48,157,TX,Fort Bend County,2010,"52,716",9,"76,758"
48,159,TX,Franklin County,2010,"1,666",15.9,"40,579"
48,161,TX,Freestone County,2010,"3,301",18.1,"42,266"
48,163,TX,Frio County,2010,"4,912",35.3,"30,820"
48,165,TX,Gaines County,2010,"3,280",18.8,"39,111"
48,167,TX,Galveston County,2010,"37,521",13,"57,124"
48,169,TX,Garza County,2010,"1,191",27.4,"38,400"
48,171,TX,Gillespie County,2010,"2,951",12.1,"47,216"
48,173,TX,Glasscock County,2010,138,11.2,"54,354"
48,175,TX,Goliad County,2010,"1,101",15.5,"42,646"
48,177,TX,Gonzales County,2010,"4,061",20.8,"34,166"
48,179,TX,Gray County,2010,"3,199",15.4,"42,701"
48,181,TX,Grayson County,2010,"17,695",14.9,"44,356"
48,183,TX,Gregg County,2010,"24,124",20.5,"41,623"
48,185,TX,Grimes County,2010,"4,654",19.7,"39,959"
48,187,TX,Guadalupe County,2010,"14,794",11.4,"58,799"
48,189,TX,Hale County,2010,"6,788",20.3,"35,640"
48,191,TX,Hall County,2010,796,24.1,"29,302"
48,193,TX,Hamilton County,2010,"1,338",16.2,"38,179"
48,195,TX,Hansford County,2010,794,14.3,"43,338"
48,197,TX,Hardeman County,2010,945,22.9,"33,640"
48,199,TX,Hardin County,2010,"7,037",13,"49,556"
48,201,TX,Harris County,2010,"758,916",18.7,"50,437"
48,203,TX,Harrison County,2010,"11,131",17.3,"44,506"
48,205,TX,Hartley County,2010,556,11.9,"57,589"
48,207,TX,Haskell County,2010,"1,359",25.5,"30,845"
48,209,TX,Hays County,2010,"21,780",14.4,"57,051"
48,211,TX,Hemphill County,2010,344,9.2,"55,391"
48,213,TX,Henderson County,2010,"14,870",19.3,"37,137"
48,215,TX,Hidalgo County,2010,"258,065",33.4,"33,070"
48,217,TX,Hill County,2010,"5,854",17.1,"38,583"
48,219,TX,Hockley County,2010,"4,224",19.1,"40,334"
48,221,TX,Hood County,2010,"6,014",11.9,"52,633"
48,223,TX,Hopkins County,2010,"6,245",18,"40,446"
48,225,TX,Houston County,2010,"4,940",23.7,"33,198"
48,227,TX,Howard County,2010,"6,621",22.9,"39,022"
48,229,TX,Hudspeth County,2010,"1,003",29.5,"26,993"
48,231,TX,Hunt County,2010,"16,876",20,"41,841"
48,233,TX,Hutchinson County,2010,"2,927",13.4,"46,035"
48,235,TX,Irion County,2010,154,9.6,"52,857"
48,237,TX,Jack County,2010,"1,217",15.5,"41,510"
48,239,TX,Jackson County,2010,"2,234",16.2,"42,097"
48,241,TX,Jasper County,2010,"6,765",19.5,"37,495"
48,243,TX,Jeff Davis County,2010,272,12.1,"46,122"
48,245,TX,Jefferson County,2010,"53,452",22.6,"39,756"
48,247,TX,Jim Hogg County,2010,"1,310",24.8,"34,077"
48,249,TX,Jim Wells County,2010,"8,753",21.6,"36,404"
48,251,TX,Johnson County,2010,"18,917",12.8,"52,360"
48,253,TX,Jones County,2010,"3,702",24.3,"35,193"
48,255,TX,Karnes County,2010,"3,026",26.3,"34,970"
48,257,TX,Kaufman County,2010,"12,215",11.9,"56,899"
48,259,TX,Kendall County,2010,"3,308",10,"68,301"
48,261,TX,Kenedy County,2010,52,12.5,"33,502"
48,263,TX,Kent County,2010,84,11.2,"37,318"
48,265,TX,Kerr County,2010,"7,467",15.6,"42,064"
48,267,TX,Kimble County,2010,848,18.6,"36,126"
48,269,TX,King County,2010,36,12.5,"48,003"
48,271,TX,Kinney County,2010,805,24.7,"35,725"
48,273,TX,Kleberg County,2010,"7,445",24.6,"37,418"
48,275,TX,Knox County,2010,807,22.3,"31,054"
48,277,TX,Lamar County,2010,"9,012",18.4,"38,852"
48,279,TX,Lamb County,2010,"2,981",21.6,"34,251"
48,281,TX,Lampasas County,2010,"2,974",15.3,"47,772"
48,283,TX,La Salle County,2010,"1,820",34.4,"28,834"
48,285,TX,Lavaca County,2010,"2,735",14.5,"39,468"
48,287,TX,Lee County,2010,"2,110",13.1,"45,661"
48,289,TX,Leon County,2010,"2,395",14.4,"40,847"
48,291,TX,Liberty County,2010,"13,269",18.8,"46,770"
48,293,TX,Limestone County,2010,"4,148",19,"37,438"
48,295,TX,Lipscomb County,2010,429,13.3,"46,347"
48,297,TX,Live Oak County,2010,"1,932",18.6,"39,091"
48,299,TX,Llano County,2010,"3,005",15.8,"40,102"
48,301,TX,Loving County,2010,12,14.5,"50,188"
48,303,TX,Lubbock County,2010,"56,067",20.8,"41,757"
48,305,TX,Lynn County,2010,"1,152",19.7,"36,145"
48,307,TX,McCulloch County,2010,"1,796",22.2,"32,469"
48,309,TX,McLennan County,2010,"48,280",21.3,"39,620"
48,311,TX,McMullen County,2010,84,11.9,"44,541"
48,313,TX,Madison County,2010,"2,611",23.3,"35,189"
48,315,TX,Marion County,2010,"2,439",23.7,"32,173"
48,317,TX,Martin County,2010,771,16.2,"44,863"
48,319,TX,Mason County,2010,649,16.2,"38,802"
48,321,TX,Matagorda County,2010,"7,211",19.9,"39,874"
48,323,TX,Maverick County,2010,"21,316",39.9,"27,710"
48,325,TX,Medina County,2010,"7,675",17.5,"47,099"
48,327,TX,Menard County,2010,529,24,"30,277"
48,329,TX,Midland County,2010,"19,501",14.4,"53,482"
48,331,TX,Milam County,2010,"4,800",19.8,"36,799"
48,333,TX,Mills County,2010,822,17.2,"36,108"
48,335,TX,Mitchell County,2010,"1,628",23.3,"34,877"
48,337,TX,Montague County,2010,"3,122",16.1,"42,415"
48,339,TX,Montgomery County,2010,"52,473",11.5,"65,483"
48,341,TX,Moore County,2010,"3,259",15,"44,680"
